game_id,tournament_en,team1,team2,score1,score2,team1_win,bestOf,games_played,datetime
99003,PGL Wallachia Season 2. Closed Qualifier,Dandelions,Team Secret,2,0,1,3,2,2024-08-16 16:00:00
98967,BetBoom Streamers Battle 7,Team NS,Team RodjER,1,0,1,1,1,2024-08-16 14:00:00
98981,PGL Wallachia Season 2. Closed Qualifier,Execration,Bruv123,0,2,0,3,2,2024-08-16 13:30:00
98980,PGL Wallachia Season 2. Closed Qualifier,Execration,Bruv123,0,2,0,3,2,2024-08-16 13:30:00
98965,PGL Wallachia Season 2. Closed Qualifier,Night Pulse,Five Beavers,2,1,1,3,3,2024-08-16 13:15:00
98982,PGL Wallachia Season 2. Closed Qualifier,Night Pulse,Five Beavers,2,1,1,3,3,2024-08-16 13:15:00
98987,PGL Wallachia Season 2. Closed Qualifier,Night Pulse,Five Beavers,2,1,1,3,3,2024-08-16 13:15:00
98962,PGL Wallachia Season 2. Closed Qualifier,OG,MOUZ,2,1,1,3,3,2024-08-16 12:30:00
98966,PGL Wallachia Season 2. Closed Qualifier,OG,MOUZ,2,1,1,3,3,2024-08-16 12:30:00
98986,PGL Wallachia Season 2. Closed Qualifier,OG,MOUZ,2,1,1,3,3,2024-08-16 12:30:00
98958,PGL Wallachia Season 2. Closed Qualifier,AVULUS,Alone in Jungle,2,0,1,3,2,2024-08-16 11:00:00
98960,PGL Wallachia Season 2. Closed Qualifier,Azure Ray,Team Zero,3,1,1,5,4,2024-08-16 11:00:00
98959,PGL Wallachia Season 2. Closed Qualifier,Blacklist International,skem&friends,0,2,0,3,2,2024-08-16 11:00:00
98963,PGL Wallachia Season 2. Closed Qualifier,Blacklist International,skem&friends,0,2,0,3,2,2024-08-16 11:00:00
98956,PGL Wallachia Season 2. Closed Qualifier,Azure Ray,Team Zero,3,1,1,5,4,2024-08-16 11:00:00
98955,PGL Wallachia Season 2. Closed Qualifier,AVULUS,Alone in Jungle,2,0,1,3,2,2024-08-16 11:00:00
98964,PGL Wallachia Season 2. Closed Qualifier,Azure Ray,Team Zero,3,1,1,5,4,2024-08-16 11:00:00
98968,PGL Wallachia Season 2. Closed Qualifier,Azure Ray,Team Zero,3,1,1,5,4,2024-08-16 11:00:00
98953,PGL Wallachia Season 2. Closed Qualifier,Yellow Submarine,Natus Vincere,1,2,0,3,3,2024-08-16 10:00:00
98957,PGL Wallachia Season 2. Closed Qualifier,Yellow Submarine,Natus Vincere,1,2,0,3,3,2024-08-16 10:00:00
98961,PGL Wallachia Season 2. Closed Qualifier,Yellow Submarine,Natus Vincere,1,2,0,3,3,2024-08-16 10:00:00
98946,PGL Wallachia Season 2. Closed Qualifier,Team Zero,Spiky Gaming,2,0,1,3,2,2024-08-16 08:00:00
98947,PGL Wallachia Season 2. Closed Qualifier,Bruv123,Yangon Galacticos,2,1,1,3,3,2024-08-16 08:00:00
98949,PGL Wallachia Season 2. Closed Qualifier,Bruv123,Yangon Galacticos,2,1,1,3,3,2024-08-16 08:00:00
98954,PGL Wallachia Season 2. Closed Qualifier,Bruv123,Yangon Galacticos,2,1,1,3,3,2024-08-16 08:00:00
98948,PGL Wallachia Season 2. Closed Qualifier,Team Zero,Spiky Gaming,2,0,1,3,2,2024-08-16 08:00:00
98945,PGL Wallachia Season 2. Closed Qualifier,Execration,SF Pos 4,2,1,1,3,3,2024-08-16 05:00:00
98944,PGL Wallachia Season 2. Closed Qualifier,Execration,SF Pos 4,2,1,1,3,3,2024-08-16 05:00:00
98943,PGL Wallachia Season 2. Closed Qualifier,Execration,SF Pos 4,2,1,1,3,3,2024-08-16 05:00:00
98951,PGL Wallachia Season 2. Closed Qualifier,Looking for Org,Cuyes Esports,2,1,1,3,3,2024-08-16 03:00:00
98952,PGL Wallachia Season 2. Closed Qualifier,Looking for Org,Cuyes Esports,2,1,1,3,3,2024-08-16 03:00:00
98950,PGL Wallachia Season 2. Closed Qualifier,Looking for Org,Cuyes Esports,2,1,1,3,3,2024-08-16 03:00:00
98942,PGL Wallachia Season 2. Closed Qualifier,Apex Genesis,GRIN esports,2,0,1,3,2,2024-08-16 02:00:00
98941,PGL Wallachia Season 2. Closed Qualifier,Apex Genesis,GRIN esports,2,0,1,3,2,2024-08-16 02:00:00
98936,PGL Wallachia Season 2. Closed Qualifier,The Hut,asdf,0,2,0,3,2,2024-08-15 23:00:00
98940,PGL Wallachia Season 2. Closed Qualifier,Infinity Esports,Lava,2,1,1,3,3,2024-08-15 23:00:00
98937,PGL Wallachia Season 2. Closed Qualifier,Infinity Esports,Lava,2,1,1,3,3,2024-08-15 23:00:00
98935,PGL Wallachia Season 2. Closed Qualifier,Infinity Esports,Lava,2,1,1,3,3,2024-08-15 23:00:00
98938,PGL Wallachia Season 2. Closed Qualifier,The Hut,asdf,0,2,0,3,2,2024-08-15 23:00:00
98931,BetBoom Streamers Battle 7,Travoman Team,Stray Team,1,0,1,1,1,2024-08-15 22:55:00
98917,BetBoom Streamers Battle 7,Team RodjER,Travoman Team,0,1,0,1,1,2024-08-15 21:30:00
98915,PGL Wallachia Season 2. Closed Qualifier,Legacy,South Team,2,0,1,3,2,2024-08-15 20:55:00
98924,PGL Wallachia Season 2. Closed Qualifier,Legacy,South Team,2,0,1,3,2,2024-08-15 20:55:00
98904,BetBoom Streamers Battle 7,Stray Team,Team RodjER,0,1,0,1,1,2024-08-15 20:00:00
98896,PGL Wallachia Season 2. Closed Qualifier,Yellow Submarine,L1ga Team,1,2,0,3,3,2024-08-15 19:00:00
98914,PGL Wallachia Season 2. Closed Qualifier,Yellow Submarine,L1ga Team,1,2,0,3,3,2024-08-15 19:00:00
98885,PGL Wallachia Season 2. Closed Qualifier,Yellow Submarine,L1ga Team,1,2,0,3,3,2024-08-15 19:00:00
98883,BetBoom Streamers Battle 7,YBN Team,Team Nix,0,1,0,1,1,2024-08-15 18:30:00
98880,PGL Wallachia Season 2. Closed Qualifier,AVULUS,Team Secret,1,2,0,3,3,2024-08-15 18:20:00
98905,PGL Wallachia Season 2. Closed Qualifier,AVULUS,Team Secret,1,2,0,3,3,2024-08-15 18:20:00
98887,PGL Wallachia Season 2. Closed Qualifier,AVULUS,Team Secret,1,2,0,3,3,2024-08-15 18:20:00
98901,PGL Wallachia Season 2. Closed Qualifier,beastcoast,Fusion,2,0,1,3,2,2024-08-15 18:00:00
98881,PGL Wallachia Season 2. Closed Qualifier,beastcoast,Fusion,2,0,1,3,2,2024-08-15 18:00:00
98856,BetBoom Streamers Battle 7,Stray Team,Team Nix,0,1,0,1,1,2024-08-15 17:00:00
98835,PGL Wallachia Season 2. Closed Qualifier,Passion UA,Night Pulse,2,0,1,3,2,2024-08-15 16:00:00
98866,PGL Wallachia Season 2. Closed Qualifier,Passion UA,Night Pulse,2,0,1,3,2,2024-08-15 16:00:00
98821,BetBoom Streamers Battle 7,Cooman Team,GoodWin Team,0,1,0,1,1,2024-08-15 15:30:00
98848,PGL Wallachia Season 2. Closed Qualifier,OG,Dandelions,1,2,0,3,3,2024-08-15 14:30:00
98814,PGL Wallachia Season 2. Closed Qualifier,OG,Dandelions,1,2,0,3,3,2024-08-15 14:30:00
98820,PGL Wallachia Season 2. Closed Qualifier,OG,Dandelions,1,2,0,3,3,2024-08-15 14:30:00
98802,BetBoom Streamers Battle 7,Cooman Team,Team NS,0,1,0,1,1,2024-08-15 14:00:00
98799,PGL Wallachia Season 2. Closed Qualifier,Execration,skem&friends,0,2,0,3,2,2024-08-15 14:00:00
98816,PGL Wallachia Season 2. Closed Qualifier,Execration,skem&friends,0,2,0,3,2,2024-08-15 14:00:00
98815,PGL Wallachia Season 2. Closed Qualifier,One Move,Five Beavers,0,2,0,3,2,2024-08-15 13:00:00
98809,PGL Wallachia Season 2. Closed Qualifier,One Move,Five Beavers,0,2,0,3,2,2024-08-15 13:00:00
98795,PGL Wallachia Season 2. Closed Qualifier,MOUZ,Trouble Makers Reborn,2,0,1,3,2,2024-08-15 12:00:00
98794,PGL Wallachia Season 2. Closed Qualifier,MOUZ,Trouble Makers Reborn,2,0,1,3,2,2024-08-15 12:00:00
98783,PGL Wallachia Season 2. Closed Qualifier,elegia,Alone in Jungle,0,1,0,3,1,2024-08-15 11:45:00
98778,PGL Wallachia Season 2. Closed Qualifier,Team Zero,Azure Ray,0,2,0,3,2,2024-08-15 11:00:00
98775,PGL Wallachia Season 2. Closed Qualifier,Team Zero,Azure Ray,0,2,0,3,2,2024-08-15 11:00:00
98776,PGL Wallachia Season 2. Closed Qualifier,Blacklist International,Bruv123,2,1,1,3,3,2024-08-15 10:40:00
98779,PGL Wallachia Season 2. Closed Qualifier,Blacklist International,Bruv123,2,1,1,3,3,2024-08-15 10:40:00
98790,PGL Wallachia Season 2. Closed Qualifier,Blacklist International,Bruv123,2,1,1,3,3,2024-08-15 10:40:00
98773,PGL Wallachia Season 2. Closed Qualifier,Natus Vincere,Vrooomy.io,2,1,1,3,3,2024-08-15 10:00:00
98777,PGL Wallachia Season 2. Closed Qualifier,Natus Vincere,Vrooomy.io,2,1,1,3,3,2024-08-15 10:00:00
98791,PGL Wallachia Season 2. Closed Qualifier,Natus Vincere,Vrooomy.io,2,1,1,3,3,2024-08-15 10:00:00
98766,PGL Wallachia Season 2. Closed Qualifier,Spiky Gaming,Evil Rabbit,2,0,1,3,2,2024-08-15 08:00:00
98763,PGL Wallachia Season 2. Closed Qualifier,Yangon Galacticos,PRISM Esports,2,0,1,3,2,2024-08-15 08:00:00
98764,PGL Wallachia Season 2. Closed Qualifier,Spiky Gaming,Evil Rabbit,2,0,1,3,2,2024-08-15 08:00:00
98765,PGL Wallachia Season 2. Closed Qualifier,Yangon Galacticos,PRISM Esports,2,0,1,3,2,2024-08-15 08:00:00
98762,PGL Wallachia Season 2. Closed Qualifier,SF Pos 4,IHC Esports,2,0,1,3,2,2024-08-15 05:00:00
98760,PGL Wallachia Season 2. Closed Qualifier,SF Pos 4,IHC Esports,2,0,1,3,2,2024-08-15 05:00:00
98759,PGL Wallachia Season 2. Closed Qualifier,Cuyes Esports,South Team,2,0,1,3,2,2024-08-15 03:00:00
98761,PGL Wallachia Season 2. Closed Qualifier,Cuyes Esports,South Team,2,0,1,3,2,2024-08-15 03:00:00
98771,PGL Wallachia Season 2. Closed Qualifier,GRIN esports,asdf,2,1,1,3,3,2024-08-15 02:00:00
98772,PGL Wallachia Season 2. Closed Qualifier,GRIN esports,asdf,2,1,1,3,3,2024-08-15 02:00:00
98770,PGL Wallachia Season 2. Closed Qualifier,GRIN esports,asdf,2,1,1,3,3,2024-08-15 02:00:00
98768,PGL Wallachia Season 2. Closed Qualifier,Looking for Org,Legacy,2,0,1,3,2,2024-08-15 00:00:00
98769,PGL Wallachia Season 2. Closed Qualifier,Looking for Org,Legacy,2,0,1,3,2,2024-08-15 00:00:00
98711,BetBoom Streamers Battle 7,Travoman Team,GoodWin Team,0,1,0,1,1,2024-08-14 23:00:00
98713,PGL Wallachia Season 2. Closed Qualifier,Apex Genesis,The Hut,2,0,1,3,2,2024-08-14 23:00:00
98717,PGL Wallachia Season 2. Closed Qualifier,Apex Genesis,The Hut,2,0,1,3,2,2024-08-14 23:00:00
98699,BetBoom Streamers Battle 7,YBN Team,GoodWin Team,0,1,0,1,1,2024-08-14 21:30:00
98700,PGL Wallachia Season 2. Closed Qualifier,Fusion,Lava,1,2,0,3,3,2024-08-14 21:00:00
98708,PGL Wallachia Season 2. Closed Qualifier,Fusion,Lava,1,2,0,3,3,2024-08-14 21:00:00
98718,PGL Wallachia Season 2. Closed Qualifier,Fusion,Lava,1,2,0,3,3,2024-08-14 21:00:00
98691,BetBoom Streamers Battle 7,Stray Team,GoodWin Team,0,1,0,1,1,2024-08-14 20:00:00
98690,PGL Wallachia Season 2. Closed Qualifier,L1ga Team,Five Beavers,2,0,1,3,2,2024-08-14 19:00:00
98696,PGL Wallachia Season 2. Closed Qualifier,L1ga Team,Five Beavers,2,0,1,3,2,2024-08-14 19:00:00
98682,BetBoom Streamers Battle 7,YBN Team,Team NS,1,0,1,1,1,2024-08-14 18:30:00
98678,PGL Wallachia Season 2. Closed Qualifier,beastcoast,Infinity Esports,1,2,0,3,3,2024-08-14 18:00:00
98686,PGL Wallachia Season 2. Closed Qualifier,beastcoast,Infinity Esports,1,2,0,3,3,2024-08-14 18:00:00
98692,PGL Wallachia Season 2. Closed Qualifier,beastcoast,Infinity Esports,1,2,0,3,3,2024-08-14 18:00:00
98677,PGL Wallachia Season 2. Closed Qualifier,Team Secret,Trouble Makers Reborn,2,0,1,3,2,2024-08-14 17:50:00
98674,PGL Wallachia Season 2. Closed Qualifier,Team Secret,Trouble Makers Reborn,2,0,1,3,2,2024-08-14 17:50:00
98669,BetBoom Streamers Battle 7,Stray Team,Team NS,1,0,1,1,1,2024-08-14 17:00:00
98670,PGL Wallachia Season 2. Closed Qualifier,Yellow Submarine,One Move,2,0,1,3,2,2024-08-14 16:20:00
98651,PGL Wallachia Season 2. Closed Qualifier,Yellow Submarine,One Move,2,0,1,3,2,2024-08-14 16:20:00
98650,PGL Wallachia Season 2. Closed Qualifier,MOUZ,AVULUS,0,2,0,3,2,2024-08-14 15:30:00
98649,PGL Wallachia Season 2. Closed Qualifier,MOUZ,AVULUS,0,2,0,3,2,2024-08-14 15:30:00
98636,BetBoom Streamers Battle 7,Team RodjER,Team Nix,0,1,0,1,1,2024-08-14 14:00:00
98630,PGL Wallachia Season 2. Closed Qualifier,Dandelions,Alone in Jungle,2,0,1,3,2,2024-08-14 14:00:00
98633,PGL Wallachia Season 2. Closed Qualifier,Dandelions,Alone in Jungle,2,0,1,3,2,2024-08-14 14:00:00
98632,PGL Wallachia Season 2. Closed Qualifier,Night Pulse,Vrooomy.io,2,1,1,3,3,2024-08-14 13:00:00
98648,PGL Wallachia Season 2. Closed Qualifier,Night Pulse,Vrooomy.io,2,1,1,3,3,2024-08-14 13:00:00
98631,PGL Wallachia Season 2. Closed Qualifier,Night Pulse,Vrooomy.io,2,1,1,3,3,2024-08-14 13:00:00
98616,BetBoom Streamers Battle 7,Cooman Team,Team Nix,0,1,0,1,1,2024-08-14 12:30:00
98618,PGL Wallachia Season 2. Closed Qualifier,PRISM Esports,skem&friends,0,2,0,3,2,2024-08-14 12:30:00
98617,PGL Wallachia Season 2. Closed Qualifier,PRISM Esports,skem&friends,0,2,0,3,2,2024-08-14 12:30:00
98610,PGL Wallachia Season 2. Closed Qualifier,OG,elegia,2,1,1,3,3,2024-08-14 11:00:00
98615,PGL Wallachia Season 2. Closed Qualifier,OG,elegia,2,1,1,3,3,2024-08-14 11:00:00
98606,PGL Wallachia Season 2. Closed Qualifier,OG,elegia,2,1,1,3,3,2024-08-14 11:00:00
98609,PGL Wallachia Season 2. Closed Qualifier,Azure Ray,Evil Rabbit,2,0,1,3,2,2024-08-14 10:20:00
98604,PGL Wallachia Season 2. Closed Qualifier,Azure Ray,Evil Rabbit,2,0,1,3,2,2024-08-14 10:20:00
98605,PGL Wallachia Season 2. Closed Qualifier,Execration,Yangon Galacticos,2,0,1,3,2,2024-08-14 10:10:00
98607,PGL Wallachia Season 2. Closed Qualifier,Execration,Yangon Galacticos,2,0,1,3,2,2024-08-14 10:10:00
98602,PGL Wallachia Season 2. Closed Qualifier,Natus Vincere,Passion UA,1,2,0,3,3,2024-08-14 10:00:00
98614,PGL Wallachia Season 2. Closed Qualifier,Natus Vincere,Passion UA,1,2,0,3,3,2024-08-14 10:00:00
98608,PGL Wallachia Season 2. Closed Qualifier,Natus Vincere,Passion UA,1,2,0,3,3,2024-08-14 10:00:00
98601,PGL Wallachia Season 2. Closed Qualifier,Team Zero,Spiky Gaming,2,0,1,3,2,2024-08-14 08:00:00
98598,PGL Wallachia Season 2. Closed Qualifier,Team Zero,Spiky Gaming,2,0,1,3,2,2024-08-14 08:00:00
98600,PGL Wallachia Season 2. Closed Qualifier,IHC Esports,Bruv123,0,2,0,3,2,2024-08-14 08:00:00
98599,PGL Wallachia Season 2. Closed Qualifier,IHC Esports,Bruv123,0,2,0,3,2,2024-08-14 08:00:00
98603,PGL Wallachia Season 2. Closed Qualifier,Blacklist International,SF Pos 4,1,0,1,3,1,2024-08-14 05:00:00
98594,BetBoom Streamers Battle 7,YBN Team,Travoman Team,0,1,0,1,1,2024-08-13 21:00:00
98587,BetBoom Streamers Battle 7,Cooman Team,YBN Team,0,1,0,1,1,2024-08-13 19:30:00
98566,BetBoom Streamers Battle 7,Cooman Team,Travoman Team,0,1,0,1,1,2024-08-13 18:00:00
98542,BetBoom Streamers Battle 7,GoodWin Team,Team RodjER,1,0,1,1,1,2024-08-13 16:30:00
98528,BetBoom Streamers Battle 7,Team NS,Team RodjER,1,0,1,1,1,2024-08-13 15:00:00
98521,BetBoom Streamers Battle 7,Team NS,GoodWin Team,0,1,0,1,1,2024-08-13 13:30:00
98520,BetBoom Streamers Battle 7,Team Nix,GoodWin Team,1,0,1,1,1,2024-08-13 12:00:00
98515,PGL Wallachia Season 2. Open Qualifier,catizenfuns,The Hut,0,2,0,3,2,2024-08-13 06:00:00
98514,PGL Wallachia Season 2. Open Qualifier,catizenfuns,The Hut,0,2,0,3,2,2024-08-13 06:00:00
98510,PGL Wallachia Season 2. Open Qualifier,The Hut,TokyoGhoull,2,0,1,3,2,2024-08-13 03:00:00
98513,PGL Wallachia Season 2. Open Qualifier,catizenfuns,Gods of Hell,2,1,1,3,3,2024-08-13 03:00:00
98511,PGL Wallachia Season 2. Open Qualifier,catizenfuns,Gods of Hell,2,1,1,3,3,2024-08-13 03:00:00
98512,PGL Wallachia Season 2. Open Qualifier,catizenfuns,Gods of Hell,2,1,1,3,3,2024-08-13 03:00:00
98509,PGL Wallachia Season 2. Open Qualifier,The Hut,TokyoGhoull,2,0,1,3,2,2024-08-13 03:00:00
98517,PGL Wallachia Season 2. Open Qualifier,Infamous,Legacy,0,2,0,3,2,2024-08-13 01:00:00
98516,PGL Wallachia Season 2. Open Qualifier,Infamous,Legacy,0,2,0,3,2,2024-08-13 01:00:00
98519,PGL Wallachia Season 2. Open Qualifier,Infinity Esports,Foward Observation Group,2,0,1,3,2,2024-08-13 01:00:00
98518,PGL Wallachia Season 2. Open Qualifier,Infinity Esports,Foward Observation Group,2,0,1,3,2,2024-08-13 01:00:00
98508,BetBoom Streamers Battle 7,Stray Team,Cooman Team,1,0,1,1,1,2024-08-12 23:00:00
98507,BetBoom Streamers Battle 7,Team RodjER,Cooman Team,0,1,0,1,1,2024-08-12 21:30:00
98494,BetBoom Streamers Battle 7,Stray Team,YBN Team,0,1,0,1,1,2024-08-12 20:00:00
98496,PGL Wallachia Season 2. Open Qualifier,AVULUS,Drago kings,2,1,1,3,3,2024-08-12 19:00:00
98493,PGL Wallachia Season 2. Open Qualifier,MerkurX Team,elegia,0,2,0,3,2,2024-08-12 19:00:00
98506,PGL Wallachia Season 2. Open Qualifier,AVULUS,Drago kings,2,1,1,3,3,2024-08-12 19:00:00
98492,PGL Wallachia Season 2. Open Qualifier,AVULUS,Drago kings,2,1,1,3,3,2024-08-12 19:00:00
98495,PGL Wallachia Season 2. Open Qualifier,MerkurX Team,elegia,0,2,0,3,2,2024-08-12 19:00:00
98487,BetBoom Streamers Battle 7,YBN Team,Team RodjER,1,0,1,1,1,2024-08-12 18:40:00
98491,PGL Wallachia Season 2. Open Qualifier,One Move,Winter Bear,2,1,1,3,3,2024-08-12 17:00:00
98477,PGL Wallachia Season 2. Open Qualifier,One Move,Winter Bear,2,1,1,3,3,2024-08-12 17:00:00
98486,PGL Wallachia Season 2. Open Qualifier,One Move,Winter Bear,2,1,1,3,3,2024-08-12 17:00:00
98478,PGL Wallachia Season 2. Open Qualifier,Monte,Team Hryvnia,0,2,0,3,2,2024-08-12 17:00:00
98485,PGL Wallachia Season 2. Open Qualifier,Monte,Team Hryvnia,0,2,0,3,2,2024-08-12 17:00:00
98467,BetBoom Streamers Battle 7,Team NS,Travoman Team,1,0,1,1,1,2024-08-12 15:30:00
98455,BetBoom Streamers Battle 7,Team Nix,Travoman Team,1,0,1,1,1,2024-08-12 14:00:00
98452,PGL Wallachia Season 2. Open Qualifier,SF Pos 4,MANTA Esports,2,1,1,3,3,2024-08-12 13:00:00
98454,PGL Wallachia Season 2. Open Qualifier,Yangon Galacticos,Team Essence,2,0,1,3,2,2024-08-12 13:00:00
98464,PGL Wallachia Season 2. Open Qualifier,SF Pos 4,MANTA Esports,2,1,1,3,3,2024-08-12 13:00:00
98453,PGL Wallachia Season 2. Open Qualifier,Yangon Galacticos,Team Essence,2,0,1,3,2,2024-08-12 13:00:00
98471,PGL Wallachia Season 2. Open Qualifier,SF Pos 4,MANTA Esports,2,1,1,3,3,2024-08-12 13:00:00
98445,BetBoom Streamers Battle 7,Team Nix,Team NS,1,0,1,1,1,2024-08-12 12:20:00
98437,PGL Wallachia Season 2. Open Qualifier,Pacific Team,Gods of Hell,1,2,0,3,3,2024-08-12 04:00:00
98442,PGL Wallachia Season 2. Open Qualifier,TokyoGhoull,TiltedBoys,2,1,1,3,3,2024-08-12 04:00:00
98444,PGL Wallachia Season 2. Open Qualifier,TokyoGhoull,TiltedBoys,2,1,1,3,3,2024-08-12 04:00:00
98438,PGL Wallachia Season 2. Open Qualifier,Pacific Team,Gods of Hell,1,2,0,3,3,2024-08-12 04:00:00
98440,PGL Wallachia Season 2. Open Qualifier,The Hut,5 Amigos,2,1,1,3,3,2024-08-12 04:00:00
98436,PGL Wallachia Season 2. Open Qualifier,Pacific Team,Gods of Hell,1,2,0,3,3,2024-08-12 04:00:00
98439,PGL Wallachia Season 2. Open Qualifier,The Hut,5 Amigos,2,1,1,3,3,2024-08-12 04:00:00
98441,PGL Wallachia Season 2. Open Qualifier,The Hut,5 Amigos,2,1,1,3,3,2024-08-12 04:00:00
98443,PGL Wallachia Season 2. Open Qualifier,TokyoGhoull,TiltedBoys,2,1,1,3,3,2024-08-12 04:00:00
98435,PGL Wallachia Season 2. Open Qualifier,Just better guys,catizenfuns,0,2,0,3,2,2024-08-12 04:00:00
98434,PGL Wallachia Season 2. Open Qualifier,Just better guys,catizenfuns,0,2,0,3,2,2024-08-12 04:00:00
98411,PGL Wallachia Season 2. Open Qualifier,Storm Squad,Monte,0,2,0,3,2,2024-08-11 20:40:00
98400,PGL Wallachia Season 2. Open Qualifier,Storm Squad,Monte,0,2,0,3,2,2024-08-11 20:40:00
98399,PGL Wallachia Season 2. Open Qualifier,Winter Bear,Natus Vincere Junior,2,1,1,3,3,2024-08-11 20:30:00
98403,PGL Wallachia Season 2. Open Qualifier,Drago kings,3xO,2,0,1,3,2,2024-08-11 20:30:00
98417,PGL Wallachia Season 2. Open Qualifier,Winter Bear,Natus Vincere Junior,2,1,1,3,3,2024-08-11 20:30:00
98402,PGL Wallachia Season 2. Open Qualifier,MerkurX Team,Elderly,2,0,1,3,2,2024-08-11 20:30:00
98409,PGL Wallachia Season 2. Open Qualifier,MerkurX Team,Elderly,2,0,1,3,2,2024-08-11 20:30:00
98410,PGL Wallachia Season 2. Open Qualifier,Winter Bear,Natus Vincere Junior,2,1,1,3,3,2024-08-11 20:30:00
98408,PGL Wallachia Season 2. Open Qualifier,Drago kings,3xO,2,0,1,3,2,2024-08-11 20:30:00
98397,PGL Wallachia Season 2. Open Qualifier,AVULUS,Just Team,2,0,1,3,2,2024-08-11 20:20:00
98401,PGL Wallachia Season 2. Open Qualifier,AVULUS,Just Team,2,0,1,3,2,2024-08-11 20:20:00
98412,PGL Wallachia Season 2. Open Qualifier,Quantum Team,Team Hryvnia,1,2,0,3,3,2024-08-11 20:15:00
98388,PGL Wallachia Season 2. Open Qualifier,Quantum Team,Team Hryvnia,1,2,0,3,3,2024-08-11 20:15:00
98407,PGL Wallachia Season 2. Open Qualifier,Quantum Team,Team Hryvnia,1,2,0,3,3,2024-08-11 20:15:00
98398,PGL Wallachia Season 2. Open Qualifier,elegia,Norf,2,0,1,3,2,2024-08-11 20:00:00
98404,PGL Wallachia Season 2. Open Qualifier,elegia,Norf,2,0,1,3,2,2024-08-11 20:00:00
98387,PGL Wallachia Season 2. Open Qualifier,Dragon Esports,One Move,0,2,0,3,2,2024-08-11 19:45:00
98405,PGL Wallachia Season 2. Open Qualifier,Dragon Esports,One Move,0,2,0,3,2,2024-08-11 19:45:00
98379,PGL Wallachia Season 2. Open Qualifier,Team Hryvnia,DMS,1,0,1,1,1,2024-08-11 19:00:00
98389,PGL Wallachia Season 2. Open Qualifier,Winter Bear,Hydra,1,0,1,1,1,2024-08-11 19:00:00
98372,PGL Wallachia Season 2. Open Qualifier,V1dar Gaming,Natus Vincere Junior,0,1,0,1,1,2024-08-11 18:00:00
98356,PGL Wallachia Season 2. Open Qualifier,Yangon Galacticos,Me Parb,2,0,1,3,2,2024-08-11 15:00:00
98350,PGL Wallachia Season 2. Open Qualifier,Yangon Galacticos,Me Parb,2,0,1,3,2,2024-08-11 15:00:00
98373,PGL Wallachia Season 2. Open Qualifier,Blind Owl Esports,Team Essence,1,2,0,3,3,2024-08-11 15:00:00
98368,PGL Wallachia Season 2. Open Qualifier,Blind Owl Esports,Team Essence,1,2,0,3,3,2024-08-11 15:00:00
98352,PGL Wallachia Season 2. Open Qualifier,Blind Owl Esports,Team Essence,1,2,0,3,3,2024-08-11 15:00:00
98359,PGL Wallachia Season 2. Open Qualifier,Carstensz Esports,MANTA Esports,0,2,0,3,2,2024-08-11 14:45:00
98349,PGL Wallachia Season 2. Open Qualifier,Carstensz Esports,MANTA Esports,0,2,0,3,2,2024-08-11 14:45:00
98348,PGL Wallachia Season 2. Open Qualifier,SF Pos 4,Salvation Gaming,2,0,1,3,2,2024-08-11 14:30:00
98367,PGL Wallachia Season 2. Open Qualifier,SF Pos 4,Salvation Gaming,2,0,1,3,2,2024-08-11 14:30:00
98331,PGL Wallachia Season 2. Open Qualifier,Spiky Gaming,Dark Horse,2,0,1,3,2,2024-08-11 13:00:00
98332,PGL Wallachia Season 2. Open Qualifier,Spiky Gaming,Dark Horse,2,0,1,3,2,2024-08-11 13:00:00
98345,CCT Series 2,Night Pulse,L1ga Team,2,3,0,5,5,2024-08-11 11:00:00
98344,CCT Series 2,Night Pulse,L1ga Team,2,3,0,5,5,2024-08-11 11:00:00
98342,CCT Series 2,Night Pulse,L1ga Team,2,3,0,5,5,2024-08-11 11:00:00
98341,CCT Series 2,Night Pulse,L1ga Team,2,3,0,5,5,2024-08-11 11:00:00
98343,CCT Series 2,Night Pulse,L1ga Team,2,3,0,5,5,2024-08-11 11:00:00
98327,PGL Wallachia Season 2. Open Qualifier,Team Frost,Spiky Gaming,0,2,0,3,2,2024-08-11 10:00:00
98329,PGL Wallachia Season 2. Open Qualifier,Ascent Esports,Dark Horse,0,2,0,3,2,2024-08-11 10:00:00
98330,PGL Wallachia Season 2. Open Qualifier,Ascent Esports,Dark Horse,0,2,0,3,2,2024-08-11 10:00:00
98328,PGL Wallachia Season 2. Open Qualifier,Team Frost,Spiky Gaming,0,2,0,3,2,2024-08-11 10:00:00
98324,PGL Wallachia Season 2. Open Qualifier,Spiky Gaming,sph,2,0,1,3,2,2024-08-11 07:00:00
98323,PGL Wallachia Season 2. Open Qualifier,Spiky Gaming,sph,2,0,1,3,2,2024-08-11 07:00:00
98326,PGL Wallachia Season 2. Open Qualifier,Dark Horse,Evolution,2,0,1,3,2,2024-08-11 07:00:00
98325,PGL Wallachia Season 2. Open Qualifier,Dark Horse,Evolution,2,0,1,3,2,2024-08-11 07:00:00
98289,PGL Wallachia Season 2. Open Qualifier,La Correntada,9class ate my homework,0,2,0,3,2,2024-08-11 06:00:00
98290,PGL Wallachia Season 2. Open Qualifier,La Correntada,9class ate my homework,0,2,0,3,2,2024-08-11 06:00:00
